name,opening_hours,type,state_district,country,county,state,city_district,postcode,country_code,village,road
Djogja,,fast_food,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Niagara Gapura
A&W Puri Mas,,fast_food,Surabaya,Indonesia,Gunung Anyar,Jawa Timur,RW 06,60294,id,Gunung Anyar,Jalan Perum IKIP Gunung Anyar Indah
Richeese factory,,fast_food,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
M,,fast_food,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
KFC,,fast_food,Surabaya,Indonesia,Alon-Alon Contong,Jawa Timur,RW 01,60174,id,,Jalan Pahlawan
KFC,,fast_food,Surabaya,Indonesia,Kalisari,Jawa Timur,RW 04,60112,id,,Jalan Central Park Regency Cluster
Mc donald,,fast_food,,Indonesia,,Jawa Timur,,60271,id,Jati,Jalan Pahlawan
Bakso 88,,fast_food,,Indonesia,,Jawa Timur,,61254,id,Waru,Jalan Letjen S Parman
Pizza hut,Mo-Su 10:00-22:00,fast_food,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Pradahkali Kendal,Jalan Puncak Indah Lontar Barat
"McDonald's",,fast_food,,Indonesia,,Jawa Timur,,60252,id,Pabean,Jalan Letjend. Suprapto
Burger king,Mo-Su 10:00-22:00,fast_food,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Pradahkali Kendal,Jalan Puncak Indah Lontar Barat
Carls Jr,,fast_food,,Indonesia,,Jawa Timur,,61253,id,Betro,Jalan Ir. H. Juanda
Depot family,,fast_food,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
"McDonald's Rungkut Madya",,fast_food,Surabaya,Indonesia,Rungkut Kidul,Jawa Timur,RW 07,60293,id,Rungkut Kidul,Jalan Rungkut Madya
PT. Sisnet Mitra Sejahtera,,guest_house,Surabaya,Indonesia,Kali Rungkut,Jawa Timur,RW 11,60293,id,,Jalan Rungkut Asri IV
,Su 10:00-22:00,guest_house,,Indonesia,,Jawa Timur,,61224,id,Cemeng Kalang,JI-154
House of Darmawan,,guest_house,Surabaya,Indonesia,Dukuh Sutorejo,Jawa Timur,RW 09,60113,id,,Jalan Sutorejo Baru
TAS 3,,guest_house,,Indonesia,,Jawa Timur,,61262,id,Semambung,JI-154
kertajaya 3d,,guest_house,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 01,60281,id,Gubeng,Jalan Gubeng Kertajaya III D
wisma Shanty,,guest_house,Surabaya,Indonesia,Wonorejo,Jawa Timur,RW 03,60223,id,,Jalan Wonorejo Asri Perumahan Pondok Tanjung Permai 2
rumah semolo,,guest_house,Surabaya,Indonesia,Semolowaru,Jawa Timur,RW 01,60119,id,Semolowaru,Jalan Semolowaru Utara VIII
rumah pucang,,guest_house,Surabaya,Indonesia,Kertajaya,Jawa Timur,RW 05,60281,id,Kertajaya,Jalan Pucang Windu
Kost KITA,,guest_house,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 01,60225,id,Pradahkali Kendal,Jalan Pradah Kali Kendal VI
Jojoran Stal,,guest_house,Surabaya,Indonesia,Airlangga,Jawa Timur,RW 08,60281,id,Airlangga,Jalan Karang Menjangan
Asrama Haji Sukolilo Surabaya,,guest_house,Surabaya,Indonesia,Klampis Ngasem,Jawa Timur,RW 09,60117,id,,Jalan Raya Manyar Kertoadi
Losmen Puri,,guest_house,Surabaya,Indonesia,Peneleh,Jawa Timur,RW 05,60174,id,Peneleh,Jalan Makam Peneleh
Da Rafi Hostel,,hostel,,Indonesia,,Jawa Timur,,61256,id,Wadungasri,Jalan Wadung Asri
Darma Husada Penginapan,,hostel,Surabaya,Indonesia,Pacar Kembang,Jawa Timur,RW 01,60285,id,Pacar Kembang,Jalan Dharmahusada I
Pondok Asri Family Guest House,,hostel,Surabaya,Indonesia,Pucang Sewu,Jawa Timur,RW 04,60283,id,Pucang Sewu,Jalan Kalibokor Selatan
Kos Blambangan 12,,hostel,Surabaya,Indonesia,Keputran,Jawa Timur,RW 06,60265,id,Keputran,Jalan Blambangan
Eve Palace,,hostel,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 01,60236,id,Siwalankerto,Jalan Siwalankerto VIII
Blok AM 7,,hostel,Surabaya,Indonesia,Kali Rungkut,Jawa Timur,RW 01,60293,id,Kali Rungkut,Jalan Kali Rungkut
Pondok L.-Fash,,hostel,Surabaya,Indonesia,Kertajaya,Jawa Timur,RW 10,60281,id,,Jalan Gubeng Kertajaya IV D
C1,,hostel,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 01,60236,id,Siwalankerto,Jalan Siwalankerto VIII
Homestay Sepuluh Enam 106,,hostel,Surabaya,Indonesia,Tenggilis Mejoyo,Jawa Timur,RW 01,60292,id,,Jalan Tenggilis Mejoyo
Graha Ara Homestay,,hostel,Surabaya,Indonesia,Mojo,Jawa Timur,RW 03,60281,id,Mojo,Jalan Kedung Pengkol III
The Dharma,,hostel,Surabaya,Indonesia,Pacar Kembang,Jawa Timur,RW 01,60285,id,Pacar Kembang,Jalan Kedung Tarukan VII
Jojoran Stal,,hostel,Surabaya,Indonesia,Airlangga,Jawa Timur,RW 08,60281,id,Airlangga,Jalan Karang Menjangan
Rmh Ibu q,,hostel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 01,60281,id,Gubeng,Jalan Gubeng Kertajaya I A
Rock Hotel,,hotel,Surabaya,Indonesia,Baratajaya,Jawa Timur,RW 03,60284,id,,Jalan Barata Jaya 17
Country Heritage Resort Hotel,,hotel,Surabaya,Indonesia,Ngiden Jangkungan,Jawa Timur,RW 04,60118,id,Ngiden Jangkungan,Jalan Nginden Permata
Pop! Hotel,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Bangka
Hotel Walan Syariah,,hotel,,Indonesia,,Jawa Timur,,61253,id,Sedati Agung,Jalan Garuda
Hotel Sulawesi Gorontalo,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 04,60271,id,Embong Kaliasin,Jalan Embong Cerme
Farila Guest House,,hotel,Surabaya,Indonesia,Putat Jaya,Jawa Timur,RW 13,61256,id,Putat Jaya,Jalan Dukuh Kupang
Hotel Tanjung Emas,,hotel,Surabaya,Indonesia,Ngagel,Jawa Timur,RW 04,60246,id,,Jalan Flores
Santika Hotel Surabaya,,hotel,Surabaya,Indonesia,Dr. Sutomo,Jawa Timur,RW 08,60264,id,,Jalan Pandegiling
New Grand Park Hotel,,hotel,Surabaya,Indonesia,Bongkaran,Jawa Timur,RW 04,60161,id,Bongkaran,Jalan Samudra
Sheraton Surabaya Hotel & Towers,,hotel,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 10,60261,id,Kedungdoro,Jalan Embong Malang
Somerset Hotel & Serviced Residence,,hotel,Surabaya,Indonesia,Dukuh Kupang,Jawa Timur,RW 04,60188,id,Dukuh Kupang,Jalan Raya Kupang Indah
Hotel Pasah Asih,,hotel,Surabaya,Indonesia,Pucang Sewu,Jawa Timur,RW 08,60283,id,Pucang Sewu,Jalan Pucang Kerep
Ts Suites,,hotel,Surabaya,Indonesia,Sawunggaling,Jawa Timur,RW 10,60242,id,Sawunggaling,Jalan Hayam Wuruk
Hotel Sahid Gunawangsa Surabaya,,hotel,Surabaya,Indonesia,Klampis Ngasem,Jawa Timur,RW 02,60118,id,Klampis Ngasem,Jalan Menur Pumpungan
Hotel Gubeng,,hotel,Surabaya,Indonesia,Pacar Keling,Jawa Timur,RW 07,60281,id,,Jalan Gubeng
Oranje Gasthuis,,hotel,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 01,60236,id,Siwalankerto,Jalan Siwalankerto
Hotel Bali,,hotel,Surabaya,Indonesia,Peneleh,Jawa Timur,RW 05,60174,id,Peneleh,Jalan Makam Peneleh
Keluarga,,hotel,,Indonesia,,Jawa Timur,,61253,id,Sedati Agung,Jalan Ir. H. Juanda
Hotel Arcadia Rajawali,,hotel,Surabaya,Indonesia,Krembangan Selatan,Jawa Timur,RW 10,60175,id,Krembangan Selatan,Jalan Rajawali
LUMINOR Hotel,,hotel,Surabaya,Indonesia,Panjang Jiwo,Jawa Timur,RW 07,60292,id,Panjang Jiwo,Jalan Jemursari
Kana Citra Guesthouse,,hotel,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 09,60271,id,Lidah Kulon,Jalan Telaga Utama
Hotel Ibis Budget HR Muhammad,,hotel,Surabaya,Indonesia,Putat Gede,Jawa Timur,RW 01,60189,id,Putat Gede,Jalan HR. Muhammad
Hotel MaxOne Tidar,,hotel,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 07,60251,id,Sawahan,Jalan Tidar
MaxOneHotels.com Tidar Surabaya,,hotel,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 07,60251,id,Sawahan,Jalan Tidar
Sun City Hotel,,hotel,,Indonesia,,Jawa Timur,,60271,id,Sidokumpul,Jalan Pahlawan
Sinar,,hotel,,Indonesia,,Jawa Timur,,61253,id,Sedati Agung,Jalan Ir. H. Juanda
Hotel Sulawesi Kertajaya,,hotel,Surabaya,Indonesia,Kertajaya,Jawa Timur,RW 10,60282,id,,Jalan Gubeng Kertajaya IV D
Hotel Kenongo,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 01,60271,id,Embong Kaliasin,Jalan Embong Kenongo
Hotel Satelit,,hotel,Surabaya,Indonesia,Dukuh Pakis,Jawa Timur,RW 02,60256,id,Dukuh Pakis,Jalan Mayjend Sungkono
Hotel Istana Permata,,hotel,Surabaya,Indonesia,Baratajaya,Jawa Timur,RW 02,60284,id,Baratajaya,Jalan Ngagel Jaya Indah
Grand Sumatra Hotel,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Sumatera
"D'Inn Hotel",,hotel,Surabaya,Indonesia,Rungkut Menanggal,Jawa Timur,RW 01,60293,id,Rungkut Menanggal,Jalan Puri Niaga
Hotel Pondok Hijau,,hotel,Surabaya,Indonesia,Putat Gede,Jawa Timur,RW 02,60189,id,Putat Gede,Jalan Raya Bukit Darmo
Ibis Budget Bandara Juanda,,hotel,,Indonesia,,Jawa Timur,,61253,id,Banjar Kemuning,Jl. Tambak Cemandi
De Puri Boutique Hotel,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Kalimantan
Hotel Majapahit,,hotel,Surabaya,Indonesia,Genteng,Jawa Timur,RW 05,60275,id,Genteng,Jalan Tunjungan
Hotel SWK 95 Surabaya,,hotel,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 01,60236,id,Siwalankerto,Jalan Siwalankerto
Java Paragon Hotel,,hotel,Surabaya,Indonesia,Dukuh Pakis,Jawa Timur,RW 02,60256,id,Dukuh Pakis,Jalan Pakis Argosari VII
Holiday Inn Express Surabaya Center Plaza,,hotel,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 04,60251,id,Kedungdoro,Jalan Kedung Doro
favehotel Graha Agung Surabaya,,hotel,Surabaya,Indonesia,Lidah Wetan,Jawa Timur,RW 06,60256,id,Lidah Wetan,Jalan Bukit Indah Lontar 1
Hotel Arjuna Indah,,hotel,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 06,60251,id,Sawahan,Jalan Raya Arjuna
Firdaus,,hotel,,Indonesia,,Jawa Timur,,61116,id,Yosowilangun,Jl. Kalimantan
Hotel Bekizaar,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 11,60262,id,Embong Kaliasin,Jalan Jenderal Basuki Rachmat
Sahid Gunawangsa Apartement & Hotel,,hotel,Surabaya,Indonesia,Klampis Ngasem,Jawa Timur,RW 02,60118,id,Klampis Ngasem,Jalan Menur Pumpungan
G Suites Hotel,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60284,id,Gubeng,Jalan Gubeng
Quds Royal Hotel Surabaya,,hotel,Surabaya,Indonesia,Ampel,Jawa Timur,RW 01,60155,id,Ampel,Jalan Sultan Iskandar Muda
Best Hotel,,hotel,Surabaya,Indonesia,Tegalsari,Jawa Timur,RW 01,60261,id,Tegalsari,Jalan Kedungsari
Hotel Paprica,,hotel,Surabaya,Indonesia,Genteng,Jawa Timur,RW 10,60283,id,Genteng,Jalan Genteng Besar
Remaja,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 01,60271,id,Embong Kaliasin,Jalan Embong Kenongo
Emerald Hotel,,hotel,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 09,60272,id,Ketabang,Jalan Ambengan
CitiHub Hotel @Arjuna,,hotel,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 06,60251,id,Sawahan,Jalan Raya Arjuna
Core Hotel,,hotel,Surabaya,Indonesia,Mojo,Jawa Timur,RW 07,60116,id,Mojo,Jalan Manyar Kertoarjo IV
Luxpoint Hotel Surabaya,,hotel,Surabaya,Indonesia,Baratajaya,Jawa Timur,RW 07,60284,id,Baratajaya,Jalan Barata Jaya
Citihub Hotel,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 02,60271,id,Embong Kaliasin,Jalan Gubernur Suryo
Citihub Hotel @Mayjend Sungkono,,hotel,Surabaya,Indonesia,Dukuh Pakis,Jawa Timur,RW 04,60256,id,Dukuh Pakis,Jalan Mayjend Sungkono
Hotel Santika Jemursari,,hotel,Surabaya,Indonesia,Panjang Jiwo,Jawa Timur,RW 07,60237,id,Panjang Jiwo,Jalan Jemursari
Prime Royal Hotel,,hotel,Surabaya,Indonesia,Bubutan,Jawa Timur,RW 08,60251,id,,Jalan Kranggan
Loxy Inn Surabaya,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 03,60271,id,Embong Kaliasin,Jalan Embong Wungu
Nugraha Homestay,,hotel,Surabaya,Indonesia,Mojo,Jawa Timur,RW 06,60285,id,Mojo,Jalan Kedung Pengkol VI
Mira Inn,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 07,60281,id,Embong Kaliasin,Jalan Embong Tanjung
Bed and Breakfast Hotel Surabaya,,hotel,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 04,60237,id,Siwalankerto,Jalan Jemur Andayani XVII
The WIN Hotel,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 07,60271,id,Embong Kaliasin,Jalan Embong Tanjung
"D'Season Hotel",,hotel,Surabaya,Indonesia,Tenggilis Mejoyo,Jawa Timur,RW 01,60292,id,,Jalan Tenggilis Utara
Hotel Neo Gubeng,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Jawa
Hotel Utami,,hotel,,Indonesia,,Jawa Timur,,61254,id,Sedati Agung,Jalan Ir. H. Juanda
Citihub Hotel @Sudirman,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 07,60271,id,Embong Kaliasin,Jalan Panglima Besar Sudirman
Favehotel Mex Surabaya,,hotel,Surabaya,Indonesia,Tegalsari,Jawa Timur,RW 02,60261,id,Tegalsari,Jalan Pregolan
Hotel Grand Kalimas,,hotel,Surabaya,Indonesia,Nyamplungan,Jawa Timur,RW 06,60162,id,Nyamplungan,Jalan KH Mas Mansyur
Red Planet Hotels Surabaya,,hotel,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 06,60251,id,Sawahan,Jalan Raya Arjuna
Hotel Antariksa,,hotel,Surabaya,Indonesia,Morokrembangan,Jawa Timur,RW 03,60178,id,Morokrembangan,Jalan Raya Demak
Hotel Sempoerno,,hotel,Surabaya,Indonesia,Mojo,Jawa Timur,RW 02,60285,id,,Jalan Kaliwaron
Singaraja Indah Hotel,,hotel,Surabaya,Indonesia,Peneleh,Jawa Timur,RW 13,60174,id,Peneleh,Jalan Pandean I
Hotel Paviljoen,,hotel,Surabaya,Indonesia,Genteng,Jawa Timur,RW 10,60275,id,Genteng,Jalan Genteng Besar
Hotel Green Sa Juanda,,hotel,,Indonesia,,Jawa Timur,,61253,id,Sedati Agung,Jalan Ir. H. Juanda
Sparking Bacpacker Hotel,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 05,60271,id,Embong Kaliasin,Jalan Kayon
Maumu Hotel and Lounge,,hotel,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 05,60272,id,,Jalan Walikota Mustajab
Hotel Andita,,hotel,Surabaya,Indonesia,Dr. Sutomo,Jawa Timur,RW 08,60264,id,Dr. Sutomo,Jalan Cokroaminoto
oemah koss semampir,,hotel,Surabaya,Indonesia,Medokan Semampir,Jawa Timur,RW 01,60117,id,Medokan Semampir,Jalan Semampir Tengah VII
Hotel & Cottage Country Heritage Surabaya,,hotel,Surabaya,Indonesia,Ngiden Jangkungan,Jawa Timur,RW 06,60118,id,Ngiden Jangkungan,Jalan Nginden Baru VI
Everbright Hotel,,hotel,Surabaya,Indonesia,Manyar Sabrangan,Jawa Timur,RW 06,60116,id,Manyar Sabrangan,Jalan Manyar Kertoajo
HOTEL NEW COKLAT,,hotel,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 04,60281,id,Ketabang,Jalan Anggrek
Weta,,hotel,Surabaya,Indonesia,Genteng,Jawa Timur,RW 06,60275,id,,Jalan Genteng Kali
Suite 303,,hotel,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 01,60235,id,Siwalankerto,Jalan Siwalankerto VIII
OMAH DENAYA HOTEL,,hotel,Surabaya,Indonesia,Pucang Sewu,Jawa Timur,RW 02,60283,id,Pucang Sewu,Jalan Ngagel Jaya Tengah IV
Pesonna Hotel,,hotel,Surabaya,Indonesia,Nyamplungan,Jawa Timur,RW 01,60161,id,,Jalan Benteng
TAB Hotel Surabaya,,hotel,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 08,60225,id,Pradahkali Kendal,Jalan Raya Darmo Permai Selatan
Sina,,hotel,,Indonesia,,Jawa Timur,,61253,id,Sedati Agung,Jalan Ir. H. Juanda
Kemajuan,,hotel,Surabaya,Indonesia,Nyamplungan,Jawa Timur,RW 06,60261,id,Nyamplungan,Jalan KH Mas Mansyur
My Studio Hotel Surabaya,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 07,60281,id,Gubeng,Jalan Kangean
Family Guest House Surabaya,,hotel,Surabaya,Indonesia,Kertajaya,Jawa Timur,RW 04,60286,id,,Jalan Kertajaya VIII C
Hotel Sahid,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Sumatera
Hotel Kemuning,,hotel,,Indonesia,,Jawa Timur,,60231,id,Sedati Gede,Jalan By Pass Juanda
HOTEL ASHOFA,,hotel,,Indonesia,,Jawa Timur,,61623,id,Sedati Gede,Jalan By Pass Juanda
ASCOTT Hotel,,hotel,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60123,id,Babatan,Jalan Puncak Indah Lontar Barat
Hotel Rich Palace,,hotel,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 01,60189,id,Pradahkali Kendal,Jalan Pradah Kali Kendal III
Ganefo,24/7,hotel,Surabaya,Indonesia,Kapasan,Jawa Timur,RW 03,60136,id,Kapasan,Jalan Kapasan
Novotel Surabaya Hotel & Suites,,hotel,Surabaya,Indonesia,Ngagel,Jawa Timur,RW 01,60246,id,Ngagel,Jalan Raya Ngagel
Hotel Narita,,hotel,Surabaya,Indonesia,Baratajaya,Jawa Timur,RW 06,60284,id,,Jalan Barata Jaya XVII
Sinar Hotel II,,hotel,,Indonesia,,Jawa Timur,,61253,id,Pabean,Jalan Letjend. Suprapto
Hotel 88 Embong Kenongo,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 01,60271,id,Embong Kaliasin,Jalan Embong Kenongo
Premier Inn,,hotel,,Indonesia,,Jawa Timur,,61253,id,Sedati Agung,Jalan Ir. H. Juanda
Tjahaja Baroe Homestay,,hotel,Surabaya,Indonesia,Putat Jaya,Jawa Timur,RW 13,61256,id,Putat Jaya,Jalan Dukuh Kupang
POP! Hotel Stasiun Kota - Surabaya,,hotel,Surabaya,Indonesia,Bongkaran,Jawa Timur,RW 04,60161,id,Bongkaran,Jalan Waspada
