name,opening_hours,type,state_district,country,county,state,city_district,postcode,country_code,village,road
Hotel 88 Embong Malang,,hotel,Surabaya,Indonesia,Genteng,Jawa Timur,RW 03,60261,id,Genteng,Jalan Embong Malang
Cleo Hotel,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 02,60271,id,Embong Kaliasin,Jalan Simpang Pojok
Hotel Harris,,hotel,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Bangka
Capsule Homestay,,hotel,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 10,60252,id,Sawahan,Jalan Kedungdoro
Hotel Tantris,,hotel,Surabaya,Indonesia,Dr. Sutomo,Jawa Timur,RW 08,60264,id,Dr. Sutomo,Jalan Cokroaminoto
Hotel Midtown Surabaya,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 09,60262,id,Embong Kaliasin,Jalan Jenderal Basuki Rachmat
The Life Hotels,,hotel,Surabaya,Indonesia,Kapasari,Jawa Timur,RW 10,60136,id,Kapasari,Jalan Kusuma Bangsa
Rukotel,,hotel,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 02,60271,id,Embong Kaliasin,Jalan Gubernur Suryo
Ten Club Coyote,,nightclub,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 10,60261,id,Kedungdoro,Jalan Mergoyoso
Rasa Sayang Blue Fish,Mo-Su 18:00-02:00,nightclub,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 01,60262,id,Kedungdoro,Jalan Tegalsari
360° club,,nightclub,Surabaya,Indonesia,Wonokromo,Jawa Timur,RW 04,60231,id,Wonokromo,Jalan Ahmad Yani
Happy Family Center,,nightclub,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 03,60271,id,Embong Kaliasin,Jalan Embong Sawo
Buzz3rd,Mo-Su 16:00-02:00,pub,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan Telaga Golf
"Nen's Corner",,pub,Surabaya,Indonesia,Darmo,Jawa Timur,RW 08,60264,id,Darmo,Jalan Indragiri
Kuppel,Mo-Th 17:00-23:45; Fr-Su 17:00-01:00,pub,Surabaya,Indonesia,Jeruk,Jawa Timur,RW 04,60185,id,Jeruk,Jalan Telaga Utama
Colors Pub,,pub,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Sumatera
Galaxy,,pub,Surabaya,Indonesia,Dukuh Kupang,Jawa Timur,RW 08,60225,id,Dukuh Kupang,Jalan Raya Dukuh Kupang Barat
Bebek Goreng Cak Yudi,,restaurant,Surabaya,Indonesia,Perak Barat,Jawa Timur,RW 08,60177,id,Perak Barat,Jalan Tanjung Priok
Ambrosia,Mo-Fr 16:00-22:00; Sa 12:00-23:00; Su 12:00-22:00,restaurant,Surabaya,Indonesia,Wiyung,Jawa Timur,RW 08,60223,id,Wiyung,Jalan Dian Istana D2
Rumah Makan Sriwedari,,restaurant,Surabaya,Indonesia,Kendangsari,Jawa Timur,RW 01,60292,id,Kendangsari,Jalan Raya Kendangsari
MAKAM FAMILI SAMBONGAN,,restaurant,Surabaya,Indonesia,Ngagel,Jawa Timur,RW 04,60246,id,,Jalan Ngagel
H. Ekram 2 Soto Lamongan,,restaurant,,Indonesia,,Jawa Timur,,61253,id,Ganting,Jalan Wonokoyo
Indagiri,,restaurant,Surabaya,Indonesia,Darmo,Jawa Timur,RW 01,60265,id,Darmo,Jalan Indragiri
Sate Ayam Madura Krembangan,,restaurant,Surabaya,Indonesia,Krembangan Selatan,Jawa Timur,RW 04,60175,id,Krembangan Selatan,Jalan Krembangan Barat
Holycow,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Restaurant Padang Sederhana - Pondok Candra Indah,,restaurant,,Indonesia,,Jawa Timur,,60232,id,Tambak Sumur,Jalan Taman Asri
Wei xiao,Mo-Th 10:00-22:00; Fr-Su 10:00-23:00,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Sego gunung,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Niagara Gapura
Mediterraneo Surabaya,,restaurant,Surabaya,Indonesia,Sono Kwijenan,Jawa Timur,RW 05,60225,id,Sono Kwijenan,Jalan Raya Kupang Baru
Hunger belt,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Bebek Goreng H. Slamet,,restaurant,Surabaya,Indonesia,Pucang Sewu,Jawa Timur,RW 02,60283,id,Pucang Sewu,Jalan Ngagel Jaya Utara
Hallo Surabaya,,restaurant,Surabaya,Indonesia,Lontar,Jawa Timur,RW 02,60185,id,,Jalan Raya Lontar
Wapo,,restaurant,Surabaya,Indonesia,Sambikerep,Jawa Timur,RW 13,60185,id,Sambikerep,Jalan Taman Gapura Barat
Bima Restaurant,,restaurant,Surabaya,Indonesia,Genteng,Jawa Timur,RW 06,60275,id,,Jalan Genteng Kali
Layar Perum Bukit Mas,,restaurant,Surabaya,Indonesia,Dukuh Pakis,Jawa Timur,RW 01,60224,id,Dukuh Pakis,Jalan Dukuh Pakis II Gang Sumberan
Papa Delle,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,RW 11,60223,id,Babatan,Jalan Bintang Graha Famili IX
Pizza Hut,,restaurant,Surabaya,Indonesia,Kalisari,Jawa Timur,RW 05,60112,id,,Jalan Raya Mulyosari
Housaku,Mo-Su 10:00-22:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Niagara Gapura
Al hamra restaurant,,restaurant,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 08,60272,id,Ketabang,Jalan Jaksa Agung Suprapto
Warjo,,restaurant,Surabaya,Indonesia,Made,Jawa Timur,RW 06,60185,id,Made,Jalan Citra Raya Niaga
Tune,Mo-Su 11:30-22:30,restaurant,Surabaya,Indonesia,Putat Gede,Jawa Timur,RW 01,60225,id,Putat Gede,Jalan HR. Muhammad
Mubaarok,,restaurant,Surabaya,Indonesia,Made,Jawa Timur,RW 06,60185,id,Made,Jalan Citra Raya Niaga
Restoran Bebek Tepi Sawah Surabaya,,restaurant,Surabaya,Indonesia,Darmo,Jawa Timur,RW 03,60241,id,,Jalan Darmo Kali I
Pawon,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Cwie mie Malang,Mo-Su 07:00-23:00,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Bebek Pak Joss Cab. Dharmahusada,,restaurant,Surabaya,Indonesia,Mojo,Jawa Timur,RW 06,60285,id,Mojo,Jalan Profesor Doktor Moestopo
Kao,,restaurant,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 11,60185,id,Pradahkali Kendal,Jalan Kondominium Graha Famili
Edi Fried Chicken,,restaurant,Surabaya,Indonesia,Pacar Keling,Jawa Timur,RW 03,60131,id,Pacar Keling,Jalan Oro-Oro I
Wapo Restaurant,,restaurant,Surabaya,Indonesia,Airlangga,Jawa Timur,RW 07,60281,id,Airlangga,Jalan Airlangga
Gudeg Bu Toegijo,,restaurant,Surabaya,Indonesia,Kertajaya,Jawa Timur,RW 04,60281,id,,Jalan Gubeng Kertajaya VIIIA
Steak hut,,restaurant,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 08,60185,id,Pradahkali Kendal,Jalan Bukit Darmo Boulevard
"Hapsari (Tahu Bakso Semarang, Siomay)",,restaurant,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 10,60261,id,Kedungdoro,Jalan Tunjungan
Pop Smile Chicken,,restaurant,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 01,60236,id,Siwalankerto,Jalan Siwalankerto
Bebek Goreng Harissa,,restaurant,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 05,60272,id,,Jalan Walikota Mustajab
La rucola,,restaurant,Surabaya,Indonesia,Dr. Sutomo,Jawa Timur,RW 13,60265,id,Dr. Sutomo,Jalan Dokter Sutomo
RPP,"Mo-Th, Su 17:00-00:00; Fr, Sa 17:00-02:00",restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan Telaga Golf
Sadang Korean BBQ,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Tegalsari,Jawa Timur,RW 02,60262,id,Tegalsari,Jalan Pregolan
Mahameru Restaurant,,restaurant,Surabaya,Indonesia,Dr. Sutomo,Jawa Timur,RW 11,60264,id,Dr. Sutomo,Jalan WR. Supratman
Loco,,restaurant,Surabaya,Indonesia,Pacar Keling,Jawa Timur,RW 07,60281,id,Pacar Keling,Jalan Gubeng
Korbeq,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
"D'licious",Mo-Su 10:00-23:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Gapura Timur
The golden saffron,Mo-Su 10:00-22:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan Telaga Golf
Depot Nasi Campur Pojok Tambak Bayan,,restaurant,Surabaya,Indonesia,Alon-Alon Contong,Jawa Timur,RW 02,60174,id,,Jalan Pasar Besar Wetan
Bandar Djakarta,Mo-Su 11:00-23:00,restaurant,Surabaya,Indonesia,Putat Gede,Jawa Timur,RW 01,60226,id,Putat Gede,Jalan HR. Muhammad
Lentora,Mo-Su 10:00-22:00,restaurant,Surabaya,Indonesia,Tegalsari,Jawa Timur,RW 02,60262,id,Tegalsari,Jalan Pregolan
Bebek Goreng H. Slamet,,restaurant,Surabaya,Indonesia,Tenggilis Mejoyo,Jawa Timur,RW 01,60293,id,,Jalan Tenggilis Mejoyo
Restonine,,restaurant,Surabaya,Indonesia,Dukuh Pakis,Jawa Timur,RW 02,60256,id,Dukuh Pakis,Jalan Mayjend Sungkono
Warkop Sedati,,restaurant,,Indonesia,,Jawa Timur,,61253,id,Betro,Jalan Ir. H. Juanda
Warung Sejedewe,,restaurant,Surabaya,Indonesia,Tenggilis Mejoyo,Jawa Timur,RW 05,60292,id,Tenggilis Mejoyo,Jalan Raya Tenggilis Mejoyo
"D'Jang Gem",Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Dukuh Kupang,Jawa Timur,RW 08,60225,id,Dukuh Kupang,Jalan Raya Dukuh Kupang Barat
Bangi Kopitiam,,restaurant,Surabaya,Indonesia,Genteng,Jawa Timur,RW 02,60261,id,,Jalan Simpang Dukuh
Hachi hachi,,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Niagara Gapura
Little kitchen,Mo-Su 10:00-00:00,restaurant,Surabaya,Indonesia,Putat Gede,Jawa Timur,RW 01,60225,id,Putat Gede,Jalan HR. Muhammad
Moi Garden,,restaurant,Surabaya,Indonesia,Mojo,Jawa Timur,RW 11,60116,id,Mojo,Jalan Manyar Kertoarjo V
Bebek Juara,,restaurant,,Indonesia,,Jawa Timur,,61254,id,Waru,Jalan Jenderal S Parman 5
Mama Noi,Mo-Su 11:00-21:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan Sekolah Ciputra
Le galleria,Mo-Su 10:00-22:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan bukit telaga golf
Pompit,Mo-Sa 11:00-23:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Gapura Timur
Seafood tower,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Bebek Goreng Hj. Slamet,,restaurant,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 04,60281,id,Gubeng,Jalan Bali
Sego Njamoer,,restaurant,Surabaya,Indonesia,Gebang Putih,Jawa Timur,RW 01,60117,id,Gebang Putih,Gebang Kidul
Alam laut,,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 13,60185,id,Lidah Kulon,Jalan Niagara Gapura
Pecel Kebon Rojo,,restaurant,Surabaya,Indonesia,Krembangan Selatan,Jawa Timur,RW 01,60175,id,,
Depot Madiun Bu Rudy,,restaurant,Surabaya,Indonesia,Kupang Krajan,Jawa Timur,RW 06,60254,id,Kupang Krajan,Jalan Banyu Urip
Ayam Goreng President,,restaurant,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 07,60251,id,Sawahan,Jalan Tidar
Out of the blue!,"Mo-Th, Su 10:00-22:00; Fr, Sa 10:00-00:00",restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Penta,,restaurant,Surabaya,Indonesia,Darmo,Jawa Timur,RW 06,60265,id,Darmo,Jalan Indragiri
Hari hari,,restaurant,Surabaya,Indonesia,Darmo,Jawa Timur,RW 01,60265,id,Darmo,Jalan Musi
Pecel Nganjuk,,restaurant,,Indonesia,,Jawa Timur,,61254,id,Waru,Jalan Jenderal S Parman 5
Shijima,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Bu Rudy,,restaurant,Surabaya,Indonesia,Sawahan,Jawa Timur,RW 07,60251,id,Sawahan,Jalan Ansjasmoro
Fusia Restaurant,,restaurant,Surabaya,Indonesia,Darmo,Jawa Timur,RW 08,60264,id,Darmo,Jalan Dokter Sutomo
depot BAMARA,,restaurant,Surabaya,Indonesia,Dupak,Jawa Timur,RW 03,60175,id,Dupak,Jalan Raya Demak
Peco peco,,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,RW 02,60223,id,Babatan,Jalan Royal Residence
"D'cost",,restaurant,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 05,60271,id,Embong Kaliasin,Jalan Kayon
Bebek Kayu Tangan,,restaurant,Surabaya,Indonesia,Ngagelrejo,Jawa Timur,RW 04,60245,id,Ngagelrejo,Jalan Bratang Gede
Amin Resto,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 01,60262,id,Kedungdoro,Jalan Tegalsari
Soto Ambengan Pak Sadi Asli,,restaurant,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 09,60272,id,Ketabang,Jalan Ambengan
A Cafe,,restaurant,Surabaya,Indonesia,Embong Kaliasin,Jawa Timur,RW 02,60261,id,Embong Kaliasin,Jalan Jenderal Basuki Rachmat
3M Makassar,,restaurant,Surabaya,Indonesia,Semolowaru,Jawa Timur,RW 01,60119,id,Semolowaru,Jalan Dr. Ir. H. Soekarno
Dream of kahyangan,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan Niagara Gapura
Ikan Bakar Cianjur,Mo-Su 09:00-21:00,restaurant,Surabaya,Indonesia,Dukuh Pakis,Jawa Timur,RW 04,60256,id,Dukuh Pakis,Jalan Mayjend Sungkono
PONDOK ALEXIS,,restaurant,Surabaya,Indonesia,SiwalanKerto,Jawa Timur,RW 06,60117,id,Siwalankerto,Gang K. Seger
Depot Soto Madura Gubeng Pojok Asli,,restaurant,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 03,60272,id,Ketabang,Jalan Kusuma Bangsa
Boulevard,,restaurant,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 08,60185,id,Pradahkali Kendal,Jalan Bukit Darmo Boulevard
Depot Grace,,restaurant,Surabaya,Indonesia,Ploso,Jawa Timur,RW 07,60133,id,Ploso,Jalan Karang Empat Besar
Pizza Time,Mo-Su 10:30-23:00,restaurant,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 01,60262,id,,Jalan Tegalsari
Carpentier Kitchen,,restaurant,Surabaya,Indonesia,Dr. Sutomo,Jawa Timur,RW 14,60265,id,Dr. Sutomo,Jalan Untung Suropati
Kepiting Cak Gundul 1992,,restaurant,Surabaya,Indonesia,Dukuh Kupang,Jawa Timur,RW 04,67156,id,Dukuh Kupang,Jalan Raya Kupang Indah
Libreria Eatery,,restaurant,Surabaya,Indonesia,Pucang Sewu,Jawa Timur,RW 01,60246,id,Pucang Sewu,Jalan Ngagel Jaya
Meat shop,Mo-Su 09:00-22:00,restaurant,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 06,60225,id,Pradahkali Kendal,Jalan Darmo Permai Selatan
Depot Bali,,restaurant,Surabaya,Indonesia,Peneleh,Jawa Timur,RW 05,60274,id,Peneleh,Jalan Makam Peneleh
De Mandailing,,restaurant,Surabaya,Indonesia,Klampis Ngasem,Jawa Timur,RW 02,60117,id,Klampis Ngasem,Jalan Klampis Jaya
Muttonbird Bistro & Rooftop,,restaurant,Surabaya,Indonesia,Kedung Baruk,Jawa Timur,RW 05,60117,id,Kedung Baruk,Jalan Dr. Ir. H. Soekarno
Bakso Pak Sabar,,restaurant,Surabaya,Indonesia,Gubeng,Jawa Timur,RW 02,60281,id,Gubeng,Jalan Gubeng Jaya
,,restaurant,Surabaya,Indonesia,Jemur Wonosari,Jawa Timur,RW 08,60237,id,Jemur Wonosari,Jalan Jemursari
Aiola Eatery,,restaurant,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 04,60272,id,Ketabang,Jalan Slamet
RM.Singgalang Jaya,,restaurant,,Indonesia,,Jawa Timur,,61253,id,Banjar Kemuning,Jl. Tambak Cemandi
Rawon Calculator,,restaurant,Surabaya,Indonesia,Darmo,Jawa Timur,RW 03,60241,id,,Jalan Serayu
Warung Joglo,,restaurant,Surabaya,Indonesia,Wonokromo,Jawa Timur,RW 01,60231,id,Wonokromo,Jalan Ketintang
Rujak Cingur Genteng Durasim,,restaurant,Surabaya,Indonesia,Genteng,Jawa Timur,RW 10,60275,id,Genteng,Jalan Genteng Durasim
Hot-star,,restaurant,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 02,60185,id,Pradahkali Kendal,Jalan Graha Famili Barat 1
Rawon Setan,,restaurant,Surabaya,Indonesia,Genteng,Jawa Timur,RW 03,60275,id,Genteng,Jalan Embong Malang
Shanghai bowl,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Soto Madura Wawan,,restaurant,Surabaya,Indonesia,Pakis,Jawa Timur,RW 01,60256,id,Pakis,Jalan Mayjend Sungkono
Beautika Restoran Khas Manado,Mo-Su 09:00-21:00,restaurant,Surabaya,Indonesia,Kedungdoro,Jawa Timur,RW 01,60261,id,Kedungdoro,Jalan Tegalsari
Kaldu segara,Mo-Su 10:00-21:00,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Hong Kong garden,Mo-Su 11:00-22:00,restaurant,Surabaya,Indonesia,Babatan,Jawa Timur,Kawasan Superblock Pakuwon,60185,id,Babatan,Jalan Bukit Darmo Boulevard
Anda fit,,restaurant,Surabaya,Indonesia,Ketabang,Jawa Timur,RW 06,60275,id,,Jalan Yos Sudarso
Pirates café,Tu-Su 10:00-19:00,restaurant,Surabaya,Indonesia,Made,Jawa Timur,RW 03,60185,id,Made,Jalan Citraraya Utama
Beatus,Tu-Su 18:00-23:00,restaurant,Surabaya,Indonesia,Pradahkali Kendal,Jawa Timur,RW 11,60185,id,Pradahkali Kendal,Jalan Kondominium Graha Famili
Yôkosa,"Tu-Su 11:00-15:00, 17:00-22:00",restaurant,Surabaya,Indonesia,Lidah Kulon,Jawa Timur,RW 06,60185,id,Lidah Kulon,Jalan Niagara Gapura
